relation,cluster,component,fact_type,kind,namespace,name,status,assurance,provider_components,reason,source,object,path
provides,test-cluster,test-cluster/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""test-cluster-local""}}",rendered,rendered-selector-match,test-cluster/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-coredns,metadata.labels
provides,test-cluster,test-cluster/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""test-cluster-local""}}",rendered,rendered-selector-match,test-cluster/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-apiserver,metadata.labels
provides,test-cluster,test-cluster/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""test-cluster-local""}}",rendered,rendered-selector-match,test-cluster/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-prometheus,metadata.labels
provides,test-cluster,test-cluster/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""test-cluster-local""}}",rendered,rendered-selector-match,test-cluster/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-alertmanager,metadata.labels
provides,test-cluster,test-cluster/kube-prometheus-stack,label-selector,ServiceMonitor,kube-prometheus-stack,"{""matchLabels"":{""monitoring.instance"":""test-cluster-local""}}",rendered,rendered-selector-match,test-cluster/kube-prometheus-stack,rendered object labels match the consuming selector,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,monitoring.coreos.com/v1|ServiceMonitor|kube-prometheus-stack|kube-prometheus-stack-operator,metadata.labels
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[1].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-alertmanager,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-alertmanager,spec.ports[1].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-grafana,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-grafana,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-grafana,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-grafana,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-kube-state-metrics,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-kube-state-metrics,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-operator,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-operator,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-operator,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-operator,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-blackbox-exporter,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-blackbox-exporter,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-blackbox-exporter,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-blackbox-exporter,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-node-exporter,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus-node-exporter,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[1].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[0].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-prometheus-stack,kube-prometheus-stack-prometheus,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-prometheus-stack|kube-prometheus-stack-prometheus,spec.ports[1].name
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-system,kube-prometheus-stack-coredns,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-system|kube-prometheus-stack-coredns,spec.ports[0].port
provides,test-cluster,test-cluster/kube-prometheus-stack,service-endpoint,Service,kube-system,kube-prometheus-stack-coredns,rendered,rendered-object,test-cluster/kube-prometheus-stack,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/kube-prometheus-stack.yaml,v1|Service|kube-system|kube-prometheus-stack-coredns,spec.ports[0].name
provides,test-cluster,test-cluster/metrics-server,object,ClusterRole,,system:metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,rbac.authorization.k8s.io/v1|ClusterRole||system:metrics-server,metadata.name
provides,test-cluster,test-cluster/metrics-server,object,ClusterRole,,system:metrics-server-aggregated-reader,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,rbac.authorization.k8s.io/v1|ClusterRole||system:metrics-server-aggregated-reader,metadata.name
provides,test-cluster,test-cluster/metrics-server,object,Deployment,metrics-server,metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,apps/v1|Deployment|metrics-server|metrics-server,metadata.name
provides,test-cluster,test-cluster/metrics-server,object,Namespace,,metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,v1|Namespace||metrics-server,metadata.name
provides,test-cluster,test-cluster/metrics-server,object,Service,metrics-server,metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,v1|Service|metrics-server|metrics-server,metadata.name
provides,test-cluster,test-cluster/metrics-server,object,ServiceAccount,metrics-server,metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,v1|ServiceAccount|metrics-server|metrics-server,metadata.name
provides,test-cluster,test-cluster/metrics-server,label-selector,Namespace,_cluster,"{""matchLabels"":{""project-name"":""test-cluster"",""stage"":""local""}}",rendered,rendered-selector-match,test-cluster/metrics-server,rendered object labels match the consuming selector,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,v1|Namespace||metrics-server,metadata.labels
provides,test-cluster,test-cluster/metrics-server,service-endpoint,Service,metrics-server,metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,v1|Service|metrics-server|metrics-server,spec.ports[0].port
provides,test-cluster,test-cluster/metrics-server,service-endpoint,Service,metrics-server,metrics-server,rendered,rendered-object,test-cluster/metrics-server,object exists in the committed effective render,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/metrics-server.yaml,v1|Service|metrics-server|metrics-server,spec.ports[0].name
